date,IBM,GE,LLY,F,BAC,KR,ITUB,GG,SIRI,ACB,VALE,PFE,CTL,T,ECA,ABEV,CVS,MRVL,CSCO,MO,BMY,WFC,HBAN
20.03.17,-0.010412544,-0.011838456,-0.003933424,-0.046675094,-0.059857733,-0.008947074,-0.024312357,0.024929405,-0.022858116,-0.00645355,-0.08621661,-0.003788466,-0.011914983,-0.008047294,-0.022430826,-0.021239716,-0.002667842,-0.034432209,-0.011737157,0.004620145,-0.012486797,-0.031373786,-0.062568126
21.03.17,0.005162599,0.0047522,0.007495987,0.004257153,-0.003481288,0.001036406,0.000819949,0.007547198,-0.017493187,0.00645355,0.009488754,0.006402851,-0.023826171,-0.010271207,-0.002839541,-0.010791461,-0.001909996,0.009508824,0.006472438,-0.01139086,0.01160005,-0.009354208,0.00627945
22.03.17,0.000228882,0.003043175,0.000710956,-0.008532507,0.005650924,0.010305868,-0.00988475,-0.003137762,0.00586516,0.005830915,-0.022282094,-0.005235623,-0.007480787,0,0.009433978,0,-0.002041287,0.003778308,-0.004114005,-0.014085726,-0.010523599,-0.00144695,0.018605244
23.03.17,-0.005679094,0.00337039,-0.002846952,-0.004293711,0.002165021,-0.005483216,0.01397479,-0.004409437,-0.00586516,-0.011696028,-0.002148175,-0.008493269,0.005286393,0.00072,-0.009433978,0.01436289,0.002423559,-0.000628748,0.003527421,-0.011549806,0.002149364,0.010443052,0.0068886
24.03.17,-0.00034521,-0.009465962,0.000712475,-0.013865027,-0.003900336,-0.005859058,0.002445925,0.013170406,0,0.109118139,0.004291848,0.005280162,-0.006612306,-0.00456893,0.003784296,0.003558719,0.000254831,-0.010749397,-0.002644343,0.000409903,0.002680275,-0.007912331,-0.0068886
27.03.17,0.004249405,0.006095572,0.006035904,0.016443433,0.019351232,0.003795092,-0.005716571,-0.07166665,0.001958909,0.022941584,0.013822667,-0.000585322,-0.00398849,0.001685724,0.048835105,0.007079669,0.001272893,-0.001908988,0.000882187,-0.000136546,0.002851033,0.010238072,0.015244183
28.03.17,-0.003271589,0.002023584,-0.003664494,0.002571856,-0.005551975,0.010277556,0.022673014,-0.002010033,0.005853623,0.004115179,0.015715317,0.004964296,0.024995806,-0.002650299,0.066111045,0.017482946,0.001906355,0.002544528,-0.008264474,-0.0031475,-0.004458322,-0.005195764,0
29.03.17,-0.000460045,0.006381188,0.003782507,0,0.022025475,-0.004783043,-0.02677648,-0.016909432,0.01352681,-0.004115179,-0.008350771,0.000582313,0.013763645,0.007451003,-0.031640081,0.003460208,0.001142013,-0.008293516,0,-0.012550968,-0.010601126,0.010186908,0.027603385
30.03.17,0.001609189,-0.002346198,-0.007698285,-0.003430532,-0.011799576,0.00988248,-0.007428775,-0.004786313,-0.01158313,0.002574001,-0.004201683,-0.004084002,0.006811429,-0.0050414,0.017226938,-0.005194771,-0.004448669,-0.022676672,0.001776653,-0.008782448,-0.017860863,-0.010366524,-0.014826054
31.03.17,0.002065172,0.002680977,0.004034134,-0.017331523,0,-0.003056554,0.021312261,0.015641226,-0.009756212,-0.003089622,-0.00105321,0.000876628,0.001272024,0.000481243,-0.005995709,0.001734563,-0.005748939,-0.01718484,-0.006530074,0.002796486,-0.003131082,-0.003058899,-0.002991772
03.04.17,0.000114631,0.004674451,0.019233611,-0.006137652,-0.006378912,0.009815645,0.012091977,0.00471227,0.003913896,0.000515621,0.038247545,0.00291626,0.015139007,0.002882513,0.023770196,0.001731642,-0.002308881,-0.002670226,-0.005075454,0.004596988,-0.001292103,-0.005239887,-0.003000749
04.04.17,-0.009441632,-0.001666935,-0.005357561,-0.009721655,-0.011585646,-0.01288157,-0.029270355,-0.002689979,-0.001954986,0.020408852,-0.044590005,-0.004377696,0.010379998,-0.004326937,-0.022911521,-0.01043495,-0.010845864,0.002003322,-0.01234769,-0.000277963,-0.019773029,-0.003993493,-0.01819616
05.04.17,-0.002490419,-0.001335565,-0.003158043,0.000887726,0.003876815,0.00680046,-0.017478581,-0.002697234,0.003906251,0.020000648,-0.029049967,-0.002342549,0.01027336,-0.022166293,0.015332524,-0.012313207,-0.000259629,0.007311472,0.002421364,-0.007115512,0.00394847,0.007068437,0.009897311
06.04.17,-0.001799226,0.002002645,-0.000468724,-0.003555641,-0.004308511,0.011790616,0.010856046,-0.004059574,0.005830868,0.038839797,0.007612837,-0.000293275,0.003265384,-0.000246294,-0.018771905,0.007054696,0.000908556,0.002645502,-0.003634248,0.004052279,0.00243646,-0.009618054,-0.00607904
07.04.17,-0.00547565,0.000666702,0.001756561,0.001779401,-0.006063223,0.010990949,0.000830279,0.011459517,-0.011696029,0.158224066,0.001082862,-0.001761009,0.013357815,-0.005187095,0.034705201,0.003508772,0.009426059,-0.003970913,0.001515818,0.000697052,-0.001311224,-0.005485463,-0.009188417
10.04.17,-0.00362804,0.000999122,0.005367563,0.002663094,-0.004353528,-0.020750438,-0.001661128,0.027109088,-0.007874049,-0.089231149,-0.009788023,-0.003236743,0.001205497,-0.001735028,0.003322259,-0.024823946,0.004615993,-0.015369467,-0.002730175,0.004449391,-0.006959474,-0.006991768,0
11.04.17,0.000468889,-0.009028637,0.003717041,-0.004442494,-0.01185006,0.009759489,0,0.011028336,0.005911389,0.021978886,-0.045843674,-0.000294831,0.009592391,0.006182782,-0.023491071,0.010714378,-0.002690056,-0.002697234,-0.009154756,0.001109288,0.000188773,-0.019389141,-0.010827665
12.04.17,-0.006643399,-0.007079089,-0.004299115,-0.010743155,-0.013781035,0.003677046,-0.021000391,-0.007122054,0.00196266,-0.081493068,-0.002290895,-0.001179856,-0.000795804,-0.006927356,-0.015398025,-0.001777819,0,-0.008816613,-0.006150105,-0.011989556,-0.003024002,-0.033888578,-0.021218832
13.04.17,0.009218321,0.002702715,-0.041608285,0.01518565,0.020820212,0.001000523,0.058525148,-0.000649999,-0.00985224,-0.038466246,0.009132475,0.003535623,0.007139991,0.000496412,0.00943805,0.031526307,0.009828457,0.010166107,0.005843549,0.014066028,0.002268841,0.026330007,0.025099333
17.04.17,-0.006155687,0.006725,-0.014427446,-0.012488957,-0.004393697,-0.006018083,-0.012082352,0,0.001978191,-0.050261787,-0.026484046,-0.004716985,-0.009531437,-0.001241446,-0.018096145,-0.001725665,-0.00611549,0.004037719,0.001838161,0.000414777,-0.000377795,-0.005134564,-0.008557007
18.04.17,-0.050411593,0.00534756,-0.00382501,0.00447822,0.001320162,0.004350051,-0.015516775,-0.031706784,0.001974379,0.081627474,-0.007025728,-0.006819879,0.009136169,0,-0.041728226,-0.013913255,-0.005381845,0.000671318,-0.000612267,-0.003184437,0.005088119,-0.005736139,-0.016542326
19.04.17,0.003765556,0.008959792,0.012897102,0.02471447,0.014407581,-0.008045691,-0.021631497,0.010681063,0,-0.036279697,0.035779866,0.003860467,0.007877113,0.002729207,-0.027575295,-0.015887387,0.02034915,0.002680964,0.005497885,-0.009754773,0.004501093,0.025557443,0.010272719
20.04.17,-0.011900463,-0.024073404,-0.000610426,-0.011398643,-0.015727743,0.008045691,-0.002526315,0.005958257,0,0.009803991,0.005652948,-0.00296831,-0.006691624,-0.010711282,0.010199496,0.003552398,-0.00189026,-0.002680964,-0.000304711,0.000839831,0.00074824,-0.00938974,-0.009478735
21.04.17,0.002304333,0,0.018511191,0.007905193,0.03971174,0.006323823,0.029083925,-0.021348356,0.01176483,0,-0.013621083,0.00296831,0.005121188,0.002251412,-0.00277134,0.0105821,0.009665603,0.010681063,0.013918503,0.014998223,0.001308039,0.012189584,0.030482969
24.04.17,-0.002242018,-0.003389813,-0.026972857,0.004364847,0.014703075,-0.010003392,0,-0.032205611,0.015474182,-0.044895277,0.022599811,0.000592493,0.018684838,-0.002001047,0.015603724,0.013937578,0.026138772,0.028152389,0.004197889,-0.001655439,0.00725651,0.016819541,0.003841741
25.04.17,-0.002059616,-0.006472556,-0.002960015,0.01039878,-0.003760195,0.000670032,-0.005749556,0.011768919,-0.019380433,-0.02114026,-0.024888194,0.002662334,-0.002316583,0.012441067,-0.014679149,-0.017452516,-0.002071002,-0.050987508,-0.000598523,-0.012783252,-0.003156593,-0.000366645,0.006116221
26.04.17,0.001623134,-0.006170733,0.00455978,-0.011270177,-0.010096837,0.009665098,0.008203484,-0.051546853,-0.0177695,-0.03445878,-0.03615548,0.00029544,-0.003097173,-0.013192445,-0.015836389,0,0.009588045,0.024825151,0.010424472,0.000279595,0.03472567,-0.001835242,-0.009957962
27.04.17,-0.000187231,-0.003099704,0.008935683,0,-0.013194465,-0.016722798,0.004889981,0.011527494,-0.014042392,0.029757772,0.018824067,0.001770362,-0.004663858,-0.007040481,0.004683867,0.008764332,-0.004236507,-0.004649606,0.009436805,0.003488944,0.006802767,-0.011082464,-0.010058121
28.04.17,-0.00908725,-0.001726211,-0.002928948,-0.004368744,0.011501744,-0.021476849,0.008903386,-0.022456606,0.00201821,0.031945033,0.011587659,-0.004135882,-0.011361569,-0.013464006,-0.003745319,0.006956543,-0.005839473,-0.00199938,-0.002939405,-0.013746825,0.004628028,0.011449782,0.017726899
01.05.17,0.00163559,0.001726211,-0.001467744,-0.044770234,-0.003394145,-0.006915683,0.019154597,0.006571776,-0.024490996,0,0.016000272,-0.005045215,0.02221021,-0.003843636,-0.00658823,0.015477549,-0.03678346,-0.016818426,0.007916782,0.000423622,-0.006413715,0.001467924,-0.010752818
